51,470,705,555,582,515,530,842,742,109,324,704,829,707,650,509,489,474,769,227,397,584,640,115,418,211,579,390,0,269,663,808,347,325,593,533,518,147,954,576,492,379,694,203,389,424,537,324,395,672
449,456,327,904,476,318,321,818,536,401,355,770,432,546,663,275,676,939,282,546,233,520,606,683,251,398,387,486,269,0,159,457,715,587,861,593,734,678,169,364,679,701,719,865,615,204,243,462,524,633
655,288,779,217,537,363,666,360,507,644,792,559,637,818,272,302,920,515,537,596,469,533,507,513,612,314,842,470,663,159,0,486,935,158,746,630,308,288,282,94,638,431,424,216,588,817,188,230,107,627
529,442,191,401,527,337,73,736,539,480,287,194,248,592,537,336,566,592,281,561,600,756,426,715,372,175,365,649,808,457,486,0,893,894,786,188,362,745,458,291,193,71,228,178,686,955,805,736,437,305
185,485,440,625,480,279,713,294,189,697,806,128,211,481,961,684,698,592,415,676,592,449,444,154,589,309,809,582,347,715,935,893,0,404,556,578,494,135,541,567,585,512,486,562,736,111,371,438,225,784
493,207,819,559,803,233,694,499,776,544,925,484,571,773,201,578,865,629,505,743,601,256,418,477,240,367,722,660,325,587,158,894,404,0,638,498,547,126,435,642,266,177,599,325,614,610,303,435,279,226
842,519,396,533,377,771,489,93,360,640,734,389,244,533,471,420,356,761,310,634,706,349,79,411,680,429,304,717,593,861,746,786,556,638,0,803,457,554,339,913,465,267,455,577,258,505,504,833,215,827
820,247,541,496,384,435,959,423,271,507,835,598,597,171,524,865,254,659,533,722,523,113,404,336,475,261,597,763,533,593,630,188,578,498,803,0,213,892,627,917,589,291,666,219,652,382,513,486,886,434
616,739,403,876,384,680,243,832,603,663,477,72,594,789,442,720,670,466,599,253,761,786,452,709,729,772,203,270,518,734,308,362,494,547,457,213,0,496,538,425,724,579,881,309,688,326,611,498,494,711
654,251,77,808,690,684,509,883,640,605,555,522,543,494,644,488,571,565,280,119,387,699,575,285,792,903,495,592,147,678,288,745,135,126,554,892,496,0,322,488,704,625,676,558,507,101,514,491,673,267
514,726,536,419,668,391,447,399,674,911,588,446,219,382,330,742,486,220,838,266,964,780,617,667,152,240,445,382,954,169,282,458,541,435,339,627,538,322,0,428,492,311,724,522,504,642,266,986,947,66
692,605,717,326,275,566,540,306,216,427,344,500,656,591,442,729,806,388,501,597,515,376,667,278,579,346,796,281,576,364,94,291,567,642,913,917,425,488,428,0,475,425,927,768,73,512,503,586,732,761
601,194,820,855,346,576,592,386,338,493,267,271,773,315,477,596,557,504,754,769,524,349,297,750,535,351,182,757,492,679,638,193,585,266,465,589,724,704,492,475,0,336,353,568,812,599,718,531,215,682
821,363,693,602,236,411,327,493,469,628,516,405,605,404,330,601,313,859,59,500,489,414,492,384,376,683,605,373,379,701,431,71,512,177,267,291,579,625,311,425,336,0,160,416,117,782,659,274,700,354
882,551,389,721,525,341,698,318,393,701,640,596,354,421,371,514,538,819,66,578,387,681,627,905,603,440,371,330,694,719,424,228,486,599,455,666,881,676,724,927,353,160,0,465,463,663,479,510,489,420
653,627,681,643,383,300,730,348,203,570,302,235,401,566,762,494,508,583,617,633,385,515,482,513,284,656,518,661,203,865,216,178,562,325,577,219,309,558,522,768,568,416,465,0,283,746,76,720,843,347
409,711,488,473,365,545,174,656,593,735,511,631,445,606,500,501,174,65,278,475,316,870,237,373,319,767,573,616,389,615,588,686,736,614,258,652,688,507,504,73,812,117,463,283,0,742,325,333,794,421
523,249,377,427,512,429,526,452,205,550,470,960,563,676,534,616,363,227,694,662,327,392,584,531,530,81,630,200,424,204,817,955,111,610,505,382,326,101,642,512,599,782,663,746,742,0,227,570,916,767
310,312,759,352,405,335,387,624,968,550,413,437,297,421,481,526,610,395,258,637,310,559,541,692,772,322,296,534,537,243,188,805,371,303,504,513,611,514,266,503,718,659,479,76,325,227,0,283,122,692
97,321,476,711,722,670,482,236,670,497,674,561,563,538,629,358,820,318,593,594,227,380,485,767,419,712,469,223,324,462,230,736,438,435,833,486,498,491,986,586,531,274,510,720,333,570,283,0,713,281
786,192,533,565,207,403,148,524,416,589,590,250,410,612,553,690,624,635,345,470,690,849,877,806,671,403,462,462,395,524,107,437,225,279,215,886,494,673,947,732,215,700,489,843,794,916,122,713,0,214
74,360,986,322,438,413,267,641,537,212,668,738,529,438,507,691,493,511,199,630,566,870,529,548,583,764,754,233,672,633,627,305,784,226,827,434,711,267,66,761,682,354,420,347,421,767,692,281,214,0
