530,345,763,730,664,540,434,395,781,476,500,307,384,538,673,537,309,844,595,243,452,511,0,485,245,276,190,297,456,541,706,722,124,575,869,447,886,568,851,316,461,656,620,671,649,789,599,812,406,428
480,725,448,529,557,671,723,377,826,438,618,461,330,619,104,406,373,497,573,408,391,688,485,0,565,857,485,106,245,915,179,385,554,757,624,602,91,530,337,565,250,258,693,506,474,699,591,479,604,295
375,422,427,215,622,158,620,473,882,443,118,516,672,579,340,278,480,858,877,733,292,775,245,565,0,320,574,275,459,468,475,624,247,546,489,829,528,864,246,288,305,431,549,223,601,542,638,437,566,849
426,491,369,757,409,519,152,463,786,664,295,469,500,733,414,175,593,735,382,484,340,574,276,857,320,0,181,349,307,739,420,515,855,420,570,387,903,363,540,192,249,255,935,371,567,614,884,208,475,65
566,162,506,419,922,804,396,640,771,161,400,765,370,162,701,148,385,861,280,915,678,629,190,485,574,181,0,724,730,685,510,508,261,559,120,427,256,572,664,632,202,705,340,782,206,682,572,898,640,592
922,348,480,717,450,562,631,311,623,669,447,751,445,484,726,585,419,228,422,611,575,655,297,106,275,349,724,0,684,651,334,673,854,151,413,859,604,551,407,895,464,445,323,811,200,188,915,662,715,189
511,770,438,720,707,693,653,679,458,304,663,916,528,418,105,184,534,462,878,333,480,598,456,245,459,307,730,684,0,361,411,530,550,632,526,709,824,445,503,202,633,424,682,754,552,859,853,388,545,447
653,198,732,526,404,209,143,887,666,755,533,339,467,481,790,485,476,586,763,264,170,105,541,915,468,739,685,651,361,0,426,659,464,650,385,790,847,196,507,269,512,388,288,720,705,615,554,465,514,460
266,829,409,631,490,262,578,403,589,343,681,292,520,474,506,479,536,333,672,413,142,671,706,179,475,420,510,334,411,426,0,810,254,540,399,557,715,602,435,768,867,156,207,960,532,707,458,777,442,425
614,306,535,526,494,159,650,325,347,372,553,184,512,777,727,186,685,571,638,466,458,700,722,385,624,515,508,673,530,659,810,0,571,877,550,632,673,594,484,786,178,93,348,655,475,425,377,557,682,742
140,325,244,594,582,903,34,498,862,421,322,484,331,298,765,168,545,677,122,346,703,632,124,554,247,855,261,854,550,464,254,571,0,305,667,201,728,678,454,585,518,606,871,815,738,392,812,138,484,621
490,514,528,570,367,928,742,176,583,467,671,653,363,797,621,307,434,575,686,30,476,480,575,757,546,420,559,151,632,650,540,877,305,0,640,720,541,571,446,496,534,613,925,471,853,64,494,419,322,763
541,635,553,736,779,501,538,163,300,570,531,377,865,608,941,645,578,660,373,538,160,450,869,624,489,570,120,413,526,385,399,550,667,640,0,375,624,559,440,413,383,973,230,492,352,519,469,663,463,362
440,218,702,506,537,490,424,713,88,656,820,645,519,780,397,498,692,395,684,707,690,842,447,602,829,387,427,859,709,790,557,632,201,720,375,0,825,140,711,503,618,597,506,404,479,623,499,828,915,439
583,510,679,330,656,477,114,223,538,215,316,555,479,180,549,414,386,722,805,532,634,325,886,91,528,903,256,604,824,847,715,673,728,541,624,825,0,711,401,480,550,472,432,512,606,285,910,511,248,432
122,147,345,630,609,755,600,407,522,829,880,737,359,587,487,509,800,635,448,363,77,433,568,530,864,363,572,551,445,196,602,594,678,571,559,140,711,0,635,439,860,797,370,679,536,421,551,702,450,555
671,735,613,370,260,799,309,278,768,751,525,771,385,880,460,684,687,252,349,392,337,185,851,337,246,540,664,407,503,507,435,484,454,446,440,711,401,635,0,880,680,386,693,421,795,210,245,902,642,492
675,436,514,551,225,637,234,691,769,477,278,372,593,711,489,616,225,565,269,731,687,671,316,565,288,192,632,895,202,269,768,786,585,496,413,503,480,439,880,0,935,899,620,741,573,120,463,849,775,553
415,662,332,403,193,753,542,669,538,896,94,774,194,654,110,401,276,532,692,66,431,782,461,250,305,249,202,464,633,512,867,178,518,534,383,618,550,860,680,935,0,205,553,529,484,742,639,475,358,661
103,379,169,817,463,406,589,350,697,667,253,198,245,437,293,805,318,142,348,593,272,921,656,258,431,255,705,445,424,388,156,93,606,613,973,597,472,797,386,899,205,0,508,538,694,539,274,575,661,610
541,424,575,519,624,484,565,522,518,550,563,246,565,357,798,326,473,536,374,568,82,869,620,693,549,935,340,323,682,288,207,348,871,925,230,506,432,370,693,620,553,508,0,554,250,549,768,422,552,839
402,515,242,170,320,226,845,542,764,383,391,807,525,438,691,461,622,706,267,246,682,569,671,506,223,371,782,811,754,720,960,655,815,471,492,404,512,679,421,741,529,538,554,0,307,347,775,215,628,228
466,439,355,660,501,771,180,828,44,801,276,889,428,547,504,187,856,832,577,927,343,437,649,474,601,567,206,200,552,705,532,475,738,853,352,479,606,536,795,573,484,694,250,307,0,178,438,816,455,674
535,779,579,304,408,687,171,168,408,697,377,594,373,783,437,727,267,810,392,358,553,557,789,699,542,614,682,188,859,615,707,425,392,64,519,623,285,421,210,120,742,539,549,347,178,0,571,460,745,791
903,658,122,226,337,696,425,841,251,727,729,471,832,278,749,640,582,460,399,592,560,484,599,591,638,884,572,915,853,554,458,377,812,494,469,499,910,551,245,463,639,274,768,775,438,571,0,508,464,583
356,399,700,825,237,652,705,605,521,524,300,312,892,279,407,520,232,575,505,331,651,737,812,479,437,208,898,662,388,465,777,557,138,419,663,828,511,702,902,849,475,575,422,215,816,460,508,0,419,457
657,511,881,590,540,788,449,249,357,733,306,408,341,593,300,194,425,582,339,614,714,637,406,604,566,475,640,715,545,514,442,682,484,322,463,915,248,450,642,775,358,661,552,628,455,745,464,419,0,598
797,482,882,482,513,377,158,473,859,381,389,287,593,583,618,623,705,361,642,620,370,474,428,295,849,65,592,189,447,460,425,742,621,763,362,439,432,555,492,553,661,610,839,228,674,791,583,457,598,0
