652,433,423,239,722,214,851,325,652,930,622,314,423,455,623,458,626,500,221,654,804,426,128,208,458,395,140,0,521,436,275,807,500,475,289,258,789,241,839,397,192,749,852,719,354,186,521,602,709,622
489,595,857,509,528,587,869,354,139,500,304,291,280,491,96,560,625,532,584,671,456,334,678,727,450,776,334,521,0,876,267,239,411,356,822,686,615,552,664,689,790,820,586,236,597,698,550,598,189,671
479,371,546,535,370,384,726,741,677,751,554,631,536,426,738,105,228,549,478,259,724,912,178,557,218,497,564,436,876,0,408,685,641,118,425,458,385,576,566,434,748,486,587,652,594,714,468,294,635,396
414,371,603,135,611,632,667,473,466,431,264,711,486,625,281,698,443,501,513,419,118,637,175,595,521,555,568,275,267,408,0,459,386,503,548,343,463,809,470,549,216,447,679,420,772,318,214,693,437,430
327,397,919,337,385,679,541,583,446,56,893,598,492,256,346,334,465,339,833,337,374,484,661,576,158,620,46,807,239,685,459,0,660,821,877,107,420,236,624,691,115,111,596,444,238,531,480,396,431,722
544,692,491,438,552,848,438,505,414,532,831,867,310,596,826,400,341,424,691,487,429,949,731,487,151,696,569,500,411,641,386,660,0,858,718,475,631,659,198,546,849,195,497,480,769,805,323,329,809,573
750,150,834,527,543,835,296,462,366,291,186,353,657,87,735,867,619,523,564,592,476,253,514,94,548,456,532,475,356,118,503,821,858,0,170,160,520,509,600,523,796,513,909,417,618,583,522,484,368,607
256,847,699,463,902,268,672,861,653,422,447,503,311,583,424,567,910,266,636,514,922,684,311,512,530,304,791,289,822,425,548,877,718,170,0,868,388,868,385,283,512,920,806,447,574,528,444,267,538,208
284,424,621,523,487,683,574,383,387,516,350,368,544,778,583,352,656,626,355,501,449,888,665,450,466,214,216,258,686,458,343,107,475,160,868,0,372,446,490,694,532,231,313,684,137,153,639,762,354,657
652,644,494,731,398,823,465,528,454,745,513,721,518,674,517,712,387,710,552,563,140,730,716,488,92,618,824,789,615,385,463,420,631,520,388,372,0,232,336,374,877,736,725,458,743,728,424,431,512,406
387,436,478,521,263,423,302,850,893,296,635,127,564,470,103,448,952,428,457,971,305,346,632,322,528,560,866,241,552,576,809,236,659,509,868,446,232,0,657,488,463,587,750,458,563,654,663,514,741,173
611,685,453,843,791,657,258,487,548,708,267,149,447,417,489,274,842,908,110,382,491,735,700,288,279,457,657,839,664,566,470,624,198,600,385,490,336,657,0,637,464,692,620,891,599,870,673,55,699,793
584,454,548,399,246,205,478,384,554,712,686,481,436,188,365,586,836,529,727,469,620,679,936,420,901,644,798,397,689,434,549,691,546,523,283,694,374,488,637,0,716,734,552,714,204,392,318,587,577,482
601,193,367,164,335,441,423,554,506,268,508,186,443,686,457,697,677,636,495,882,633,588,434,496,229,557,456,192,790,748,216,115,849,796,512,532,877,463,464,716,0,846,460,450,578,557,724,382,429,565
862,789,136,675,227,597,594,537,220,574,628,578,878,314,614,435,116,573,354,658,629,166,465,598,418,301,732,749,820,486,447,111,195,513,920,231,736,587,692,734,846,0,169,643,427,438,440,279,656,256
454,641,874,687,481,230,669,865,102,507,575,467,287,515,597,623,582,327,680,529,715,550,601,804,360,361,630,852,586,587,679,596,497,909,806,313,725,750,620,552,460,169,0,459,556,483,308,335,654,793
540,170,386,673,102,771,753,242,228,351,552,490,303,74,683,812,226,571,426,267,534,654,675,810,541,593,163,719,236,652,420,444,480,417,447,684,458,458,891,714,450,643,459,0,145,723,320,852,286,586
682,231,370,669,320,564,496,342,730,241,727,874,505,427,713,548,749,539,857,557,177,305,305,562,469,674,398,354,597,594,772,238,769,618,574,137,743,563,599,204,578,427,556,145,0,538,638,615,380,676
377,743,622,778,76,579,236,402,659,821,338,579,412,445,736,674,294,715,132,429,276,541,569,308,845,779,62,186,698,714,318,531,805,583,528,153,728,654,870,392,557,438,483,723,538,0,211,331,527,574
390,290,427,553,138,694,281,588,551,481,617,690,438,566,428,563,752,694,536,300,448,510,251,907,200,525,393,521,550,468,214,480,323,522,444,639,424,663,673,318,724,440,308,320,638,211,0,369,575,602
519,388,541,206,471,361,292,334,269,66,583,273,537,386,131,287,203,613,324,908,874,239,554,507,726,657,628,602,598,294,693,396,329,484,267,762,431,514,55,587,382,279,335,852,615,331,369,0,933,310
285,145,515,162,556,373,282,929,363,679,772,716,710,819,741,314,497,757,713,547,464,432,387,655,699,403,335,709,189,635,437,431,809,368,538,354,512,741,699,577,429,656,654,286,380,527,575,933,0,810
598,452,870,254,646,481,749,481,778,303,546,668,95,527,150,231,435,531,283,267,236,851,609,526,842,385,407,622,671,396,430,722,573,607,208,657,406,173,793,482,565,256,793,586,676,574,602,310,810,0
